,rain (mm),dewpoint_2m (°C),relativehumidity_2m (%),soil_temperature_28_to_100cm (°C),Yield (mt/ha)
477,0.1800114155251141,22.8328196347032,80.75707762557077,27.75101598173516,1.1825109963664182
478,0.1470091324200913,23.00442922374429,81.53321917808219,27.24101598173516,1.177672496636556
479,0.1968264840182648,23.04012557077625,82.24703196347032,27.25722602739726,0.6956388349514563
480,0.2055100182149362,23.0533014571949,83.72244990892531,26.93118169398907,0.6533029126213593
481,0.1825570776255707,23.21044520547945,82.66986301369863,27.177842465753425,0.5705359223300971
482,0.2265753424657534,23.07938356164384,81.36312785388128,27.47488584474885,0.5642049162497281
483,0.2145205479452054,23.223767123287672,84.18219178082192,26.93351598173516,0.537573755015341
484,0.1773337887067395,23.131523224043715,83.16359289617486,27.042770947176685,0.4941501416430594
485,0.2219406392694064,23.19656392694064,82.97317351598174,27.103641552511416,0.4808056758056758
486,0.1955136986301369,23.16700913242009,82.70239726027397,27.196940639269407,0.4684769008662175
487,0.1593264840182648,22.953584474885844,81.10422374429224,27.551050228310505,0.5522329812206572
488,0.1520036429872495,23.25523679417122,80.45696721311475,28.158128415300546,0.5401320422535211
489,0.2693949771689498,23.43980593607306,83.65856164383561,27.200422374429227,0.5985884476534296
490,0.1250684931506849,23.209486301369864,80.5642694063927,27.6631392694064,0.5782418772563177
491,0.1680479452054794,23.01633561643836,80.67294520547945,27.585490867579907,0.5711090909090909
492,0.1992486338797814,23.23070355191257,80.8917349726776,27.82824453551913,0.59208
493,0.2377853881278538,23.45947488584475,83.29372146118722,27.30675799086758,0.6156109090909091
494,0.2466780821917808,23.363230593607305,83.07180365296804,27.144965753424657,0.0
495,0.1660844748858447,23.36162100456621,82.68527397260274,28.35909817351598,0.5076560900716479
496,0.1451940639269406,23.20602739726027,82.52214611872147,28.192682648401824,0.5023727087576375
497,0.1535974499089253,23.069489981785065,81.91120218579235,28.391450364298723,0.5280957230142567
498,0.1823287671232877,23.377123287671232,84.17203196347032,27.970171232876712,0.554938900203666
499,0.174269406392694,23.32735159817352,83.97146118721462,27.83866438356165,0.5518080808080807
500,0.2144520547945205,23.407020547945205,83.43698630136986,28.219657534246576,0.5250285714285714
501,0.2525500910746812,23.481102003642988,84.99328324225866,27.83011156648452,0.4430714285714285
502,0.1497602739726027,23.29644977168949,83.52694063926941,27.96365296803653,0.5263720598717035
503,0.177945205479452,23.323070776255708,80.44942922374429,29.25107305936073,0.5100997861724875
504,0.2846461187214611,23.45659817351598,85.3681506849315,27.71898401826484,0.8565928777670837
505,0.2422700364298725,23.505122950819672,84.98884335154827,27.77011612021858,0.4332917964693665
506,0.2342009132420091,23.54156392694064,84.77351598173516,27.87115296803653,0.3669113402061855
507,0.1699429223744292,23.351198630136988,82.85924657534247,28.08384703196347,0.3586219972631197
508,0.2190410958904109,23.46452054794521,83.91735159817351,28.069657534246577,0.4400070895091751
509,0.184733606557377,23.563592896174864,84.32843806921676,28.01390027322405,0.4908801571709233
510,0.2372146118721461,23.442922374429223,83.47180365296803,28.186347031963468,0.9495198487712664
511,0.1981164383561643,23.504235159817352,84.14577625570776,27.86642694063927,0.8969957983193277
512,0.243458904109589,23.58989726027397,84.22477168949771,28.0305593607306,0.7513966244725738
513,0.2367486338797814,23.445412112932605,84.50147996357013,27.811612021857925,0.7090847457627119
514,0.2481164383561643,23.66583333333333,84.64440639269407,27.919269406392694,0.8825472636815921
515,0.2084931506849315,23.623584474885845,82.50399543378995,28.59212328767123,0.908717277486911
516,0.2746689497716895,23.627214611872144,85.37123287671233,27.757488584474885,0.9278867924528302
517,0.2700591985428051,23.51065573770492,84.45560109289617,27.78238843351548,0.9372242744063324
518,0.2981506849315068,23.632214611872147,84.73344748858447,27.8275799086758,0.9562052631578948
519,0.2382648401826483,23.60892694063927,84.61575342465754,27.857317351598173,0.961378947368421
520,0.2381849315068493,23.45187214611872,83.09440639269407,28.15665525114155,0.9676813880126184
521,0.2342554644808743,23.76459471766849,82.23337887067396,28.865004553734064,0.6770756756756756
522,0.2804566210045662,23.82938356164384,84.74931506849315,28.062408675799087,0.696379403794038
523,0.1885273972602739,23.76599315068493,83.57591324200914,28.29769406392694,0.6524433849821215
524,0.168607305936073,23.528812785388126,82.37465753424658,28.34525114155251,0.6280068965517241
525,0.259927140255009,23.631648451730417,82.43989071038251,28.62729963570128,0.6082333333333333
526,0.2652625570776255,23.739463470319635,84.39303652968036,28.082557077625573,0.5647809523809524
527,0.2942123287671233,23.69721461187215,84.43664383561644,28.01891552511416,0.0
528,0.2245547945205479,20.25004566210045,86.57545662100456,24.39135844748858,0.964722222222222
529,0.1953881278538812,20.031324200913243,85.61449771689497,24.4249200913242,0.8626050420168068
530,0.2126821493624772,19.829086976320585,84.89139344262296,24.44341985428051,0.8118320610687022
531,0.2565525114155251,20.21686073059361,87.93664383561644,24.07601598173516,0.7835416666666667
532,0.2359931506849315,20.160285388127853,87.35011415525115,24.06607305936073,0.5971527777777778
533,0.2956963470319635,20.2927397260274,87.450799086758,24.26769406392694,0.73375
534,0.3285405282331512,20.39053961748634,88.77037795992715,23.999635701275043,1.16375
535,0.2146803652968036,20.160913242009133,87.40958904109588,24.072922374429226,1.0990277777777775
536,0.2960616438356164,19.98060502283105,83.49509132420091,25.03770547945205,1.4661111111111111
537,0.3605365296803653,20.365342465753425,89.26735159817352,23.82552511415525,1.4675694444444445
538,0.3212659380692167,20.41989981785064,89.24601548269581,23.83853597449909,1.067361111111111
539,0.285,20.415570776255706,88.56815068493151,24.007454337899546,1.206527777777778
540,0.2345890410958904,20.25231735159817,87.19828767123288,24.188995433789955,1.1993055555555554
541,0.3009132420091324,20.412979452054795,88.35045662100457,24.12778538812785,0.8460416666666667
542,0.2505122950819672,20.451810109289617,88.24453551912568,24.187317850637523,0.6669565217391304
543,0.2769520547945205,20.386929223744293,87.88915525114155,24.249828767123287,0.6263333333333333
544,0.26412100456621,20.40961187214612,88.13276255707763,24.05211187214612,0.6833333333333333
545,0.3052283105022831,20.498242009132422,88.26358447488585,24.205616438356166,0.6986754966887417
546,0.3567964480874316,20.37152777777778,88.90015938069217,23.915698998178502,0.7185430463576159
547,0.2827625570776256,20.581381278538814,88.1689497716895,24.192066210045663,0.7243377483443708
548,0.29912100456621,20.5314497716895,86.91769406392694,24.57578767123288,0.7116393442622951
549,0.3671689497716895,20.58344748858448,89.55787671232876,23.93286529680365,0.7090322580645162
550,0.317042349726776,20.443738615664845,88.36703096539162,23.986190801457195,0.710576923076923
551,0.3822146118721461,20.553150684931506,88.56027397260274,24.06238584474886,0.56375
552,0.3019634703196346,20.59230593607306,88.43892694063926,24.20437214611872,0.4134545454545454
553,0.244486301369863,20.41618721461187,87.39063926940639,24.30716894977169,0.4109090909090909
554,0.3156420765027322,20.658765938069216,86.0033014571949,24.864890710382515,0.4180952380952381
555,0.3757534246575342,20.83707762557077,89.0994292237443,24.264098173515983,0.4226415094339623
556,0.2384931506849315,20.65285388127854,87.44611872146119,24.48188356164384,0.395
557,0.2053652968036529,20.47857305936073,86.89029680365297,24.443070776255706,0.4033333333333333
558,0.3078438069216758,20.72566029143898,87.30316484517304,24.62268897996357,0.3995833333333333
559,0.3422374429223744,20.74407534246576,88.4,24.33399543378995,0.4008196721311475
560,0.3674429223744292,20.688550228310504,88.61335616438356,24.180399543379,0.0
561,0.3010958904109589,20.57947488584475,81.24897260273973,25.69154109589041,0.9709109403254974
562,0.2740068493150685,20.341518264840182,79.80410958904109,25.5775799086758,0.8721360567768738
563,0.2929758652094718,20.194615209471767,79.60815118397086,25.62251821493625,0.991062835381686
564,0.3436187214611872,20.61522831050228,82.75216894977169,25.28464611872146,0.926620130989314
565,0.3077054794520548,20.644680365296804,83.47819634703197,25.18916666666667,1.0041908531222516
566,0.4040981735159817,20.777762557077622,83.36312785388128,25.48147260273973,1.114749340369393
567,0.437431693989071,20.992190346083788,86.4113160291439,25.09795081967213,0.9699708778255444
568,0.3013013698630137,20.654246575342466,83.16598173515982,25.245045662100456,1.205699625572043
569,0.4267237442922374,20.407614155251142,79.03116438356165,26.380673515981737,0.7351209567817343
570,0.4688584474885844,21.03025114155251,87.69954337899543,24.939497716894977,0.4122528758042503
571,0.4097677595628415,21.059357923497267,87.29269125683061,24.95609061930783,0.4883192725909261
572,0.373310502283105,21.066529680365296,86.51552511415525,25.09404109589041,0.5596344206974129
573,0.3101141552511415,20.71704337899543,82.86038812785388,25.33519406392693,0.5596962879640045
574,0.3795091324200913,20.89415525114155,84.16723744292237,25.31917808219178,0.567583427071616
575,0.3461407103825136,20.821004098360657,83.09585610200364,25.42451047358834,0.7305513361462729
576,0.383310502283105,20.71926940639269,82.47305936073059,25.57270547945205,1.0038799812470698
577,0.351107305936073,20.85436073059361,83.85353881278539,25.19920091324201,1.0420984528832629
578,0.4076027397260274,20.935148401826485,83.8681506849315,25.36764840182649,1.0933830285982185
579,0.4738957194899817,21.00256147540984,86.33208105646631,25.03685109289617,1.116512892639475
580,0.3540867579908676,21.115616438356163,85.15102739726028,25.26769406392694,1.0895486173059767
581,0.455958904109589,20.95649543378996,82.0843607305936,25.70551369863013,1.008331715210356
582,0.4710273972602739,21.201598173515983,87.15958904109588,25.054737442922374,0.986992718446602
583,0.4170309653916211,21.07808515482696,86.25751366120218,25.03111338797814,1.010610101010101
584,0.5042922374429224,21.18599315068493,86.22945205479452,25.131552511415524,1.0686569696969697
585,0.3957420091324201,21.16835616438356,85.52534246575343,25.27102739726028,0.9758019193857964
586,0.3379566210045662,20.74337899543379,81.51358447488585,25.5250799086758,0.9230434782608696
587,0.4286429872495446,20.9708674863388,80.57229052823315,26.14108606557377,0.9011165413533836
588,0.5058904109589042,21.47770547945205,86.8845890410959,25.38351598173516,0.8177285714285715
589,0.3599657534246575,20.977066210045663,81.64075342465753,25.657226027397257,0.7120276738967838
590,0.3322260273972603,20.54328767123288,78.28767123287672,25.803447488584474,0.7484614809274496
591,0.4476548269581056,21.319877049180327,79.69011839708561,26.29570810564663,0.7333548650302577
592,0.457648401826484,21.669988584474886,84.09851598173516,25.83655251141553,0.7817321925714673
593,0.4921461187214612,21.52648401826484,84.03915525114155,25.67961187214612,0.0
594,0.1500570776255707,22.478778538812787,83.3730593607306,27.196986301369865,1.425916230366492
595,0.1125342465753424,22.321906392694064,82.46358447488585,27.076849315068493,1.2264650677789364
596,0.1420309653916211,21.9514116575592,80.39287340619308,27.61950136612021,1.653072916666667
597,0.1740410958904109,22.601438356164383,85.75502283105023,26.67418949771689,1.62775
598,0.1725570776255707,22.520559360730594,85.68538812785388,26.639406392694067,1.6210673575129533
599,0.2120205479452054,22.67357305936073,85.54977168949772,26.93251141552512,1.5677202072538858
600,0.2322176684881602,22.81001821493625,88.38342440801458,26.53500683060109,1.7085051546391752
601,0.1391552511415525,22.562899543379,85.81301369863014,26.702420091324203,1.6220478468899522
602,0.1784246575342465,22.26541095890411,80.96198630136986,28.055022831050227,1.4275885167464115
603,0.2943036529680365,22.78974885844749,89.21780821917808,26.371278538812785,1.4447177033492824
604,0.2468465391621129,22.81867030965392,89.06716757741349,26.359096083788707,1.6034423076923077
605,0.2111187214611872,22.841906392694064,88.31164383561644,26.51946347031964,1.6952403846153845
606,0.1594748858447488,22.63922374429224,85.47979452054794,26.777328767123286,1.7282079268708643
607,0.224851598173516,22.812020547945203,86.93344748858448,26.70679223744292,1.9286581622211607
608,0.1633765938069216,22.773178506375228,85.90050091074681,26.84896402550091,1.682387448840382
609,0.1843607305936073,22.568892694063926,84.35296803652967,27.13586757990868,1.4579305555555555
610,0.1795091324200913,22.81672374429224,86.89509132420092,26.598367579908675,1.368
611,0.2027054794520548,22.91079908675799,86.99417808219178,26.74624429223744,1.193886075949367
612,0.2522085610200364,22.840573770491805,88.43476775956285,26.472131147540985,1.0381637426900585
613,0.1978196347031963,22.98488584474886,87.46084474885845,26.707180365296804,0.9001831129196338
614,0.1594634703196347,23.00656392694064,85.51940639269407,27.10567351598173,0.8307312614259599
615,0.2711529680365297,22.999155251141552,89.22591324200913,26.484657534246576,0.8705959684487292
616,0.2284949908925318,22.92386156648452,88.3254781420765,26.50136612021858,0.8792491166077738
617,0.288162100456621,23.027773972602738,88.4947488584475,26.558036529680365,0.8788593481989708
618,0.2295205479452054,23.02829908675799,87.75479452054795,26.73221461187215,0.8692592592592593
619,0.1577625570776255,22.7378196347032,84.30091324200913,27.01594748858448,0.8605387205387206
620,0.2154713114754098,22.7635587431694,81.75193533697632,27.921163479052822,0.4914175257731958
621,0.2815525114155251,23.294988584474886,88.97819634703197,26.820730593607305,0.5045103092783505
622,0.1354908675799087,22.87660958904109,83.52168949771689,27.10904109589041,0.5135148936170213
623,0.1114497716894977,22.296130136986303,78.56004566210045,27.542420091324203,0.4987196652719665
624,0.1970059198542805,22.863080601092896,82.26081511839709,27.73726092896175,0.4918242677824267
625,0.2395433789954338,23.326792237442923,87.93481735159817,26.98043378995434,0.4803580349708576
626,0.2746004566210046,23.251552511415525,88.25844748858448,26.803504566210048,0.0
627,0.1725342465753424,22.49966894977169,79.11712328767123,27.2049200913242,1.1334
628,0.1608219178082191,22.36472602739726,78.69885844748859,27.043664383561644,1.135686274509804
629,0.1266393442622951,21.84908925318761,76.44264591789951,28.18212659380692,1.1009045226130654
630,0.2055365296803653,22.55114155251141,80.3115296803653,26.872363013698628,1.1402463054187193
631,0.1978310502283105,22.55519406392694,80.08116438356164,26.90384703196348,1.1446634615384617
632,0.2527397260273972,22.64607305936073,80.88287671232877,26.967534246575344,1.1544549763033176
633,0.3332194899817851,22.8852572859745,83.44512750455374,26.52341757741348,1.1739906103286386
634,0.1863470319634703,22.500867579908675,80.60353881278539,26.7703196347032,1.2010232558139535
635,0.184486301369863,22.378664383561645,76.52534246575343,28.2475,1.2304629629629629
636,0.3284474885844748,22.938915525114155,84.30342465753425,26.458242009132423,1.1430188679245283
637,0.2948998178506375,22.91193078324226,83.38296903460838,26.463194444444447,1.246588785046729
638,0.2617009132420091,22.95118721461187,82.57328767123288,26.613664383561645,1.2577570093457946
639,0.2013470319634703,22.706929223744293,81.21906392694063,26.595650684931503,1.2750467289719627
640,0.2396004566210045,22.78381278538813,81.68618721461188,26.778949771689497,1.223587786259542
641,0.177037795992714,22.794433060109288,80.63217213114754,26.91260245901639,1.2517110266159694
642,0.2648744292237443,22.678744292237443,80.35502283105023,27.027214611872147,1.162889733840304
643,0.2098287671232876,22.80165525114156,80.9615296803653,26.750593607305937,1.2298461538461538
644,0.2394292237442922,22.81486301369863,81.02808219178083,26.88609589041096,1.368421052631579
645,0.2843351548269581,22.78892304189436,82.3294626593807,26.52008196721312,1.5719298245614035
646,0.2925684931506849,22.9047602739726,81.32534246575342,26.93744292237443,0.7
647,0.2412785388127853,22.90626712328767,80.63230593607305,27.04013698630137,0.5765333333333333
648,0.354634703196347,23.22970319634703,84.96666666666667,26.50571917808219,0.3184666666666667
649,0.2168829690346083,22.85655737704918,81.36987704918033,26.7424635701275,0.2037823834196891
650,0.301689497716895,23.08986301369864,83.07340182648402,26.665890410958905,0.1617098445595855
651,0.4280022831050228,23.06985159817352,83.83675799086758,26.432625570776253,0.1782901554404145
652,0.2493721461187214,22.863710045662103,81.39372146118721,26.865045662100457,0.2034455958549222
653,0.2095742258652095,22.9248747723133,78.85086520947176,27.66797586520947,0.2167560975609756
654,0.3264155251141553,23.390399543379,84.09486301369863,26.7687100456621,0.2048780487804878
655,0.2290410958904109,23.048013698630136,80.71198630136986,27.161438356164386,0.1959024390243902
656,0.1723630136986301,22.61030821917808,77.86552511415525,27.44150684931507,0.2204390243902439
657,0.2205373406193078,23.007251821493625,79.62260928961749,27.55687613843352,0.3060240963855422
658,0.3573630136986301,23.323812785388128,82.7041095890411,26.933801369863016,0.232758064516129
659,0.3633447488584475,23.39896118721461,83.77853881278538,26.747568493150688,0.0
660,0.2335273972602739,23.07574200913242,84.92283105022831,26.71390410958904,1.0530437284234753
661,0.188458904109589,22.928493150684933,84.14554794520548,26.672488584474888,0.882692548528491
662,0.1610428051001821,22.62781193078324,81.99533242258651,27.086350182149364,0.8217908578584847
663,0.2398515981735159,23.06551369863013,85.74737442922374,26.509828767123288,1.0668816530995615
664,0.2252397260273972,22.9227397260274,84.36506849315069,26.673858447488584,0.902433438305182
665,0.2943721461187214,23.25102739726028,87.09623287671234,26.46954337899544,0.8830231892356142
666,0.3779257741347905,23.215653460837885,86.92087887067396,26.44919171220401,0.7705460693958228
667,0.2355022831050228,22.91148401826484,84.76769406392694,26.507636986301367,0.8855733333333332
668,0.2395319634703196,23.310981735159817,85.05388127853881,27.0301598173516,0.4714399999999999
669,0.4255251141552511,23.20711187214612,87.74817351598173,26.290102739726027,0.46732
670,0.3569444444444444,23.298599726775954,87.55840163934427,26.33002049180328,0.2638689655172413
671,0.2586187214611872,23.295924657534247,86.18036529680366,26.61546803652968,0.2577103448275862
672,0.2314611872146118,23.103527397260272,85.41415525114155,26.531381278538813,0.2555466666666666
673,0.2674086757990868,23.179714611872143,86.10331050228311,26.50767123287672,0.227290909090909
674,0.2032445355191257,23.129485428051,84.00056921675774,26.87638888888889,0.2197878787878787
675,0.2715867579908675,23.17184931506849,85.3406392694064,26.76511415525114,0.24458
676,0.2425228310502283,23.29172374429224,85.80936073059361,26.595296803652968,0.2350533333333333
677,0.283162100456621,23.28219178082192,85.96130136986301,26.676746575342463,0.2424054982817869
678,0.3613046448087431,23.304280510018213,87.39571948998179,26.439253187613843,0.2504536082474227
679,0.3035045662100456,23.23103881278539,84.82146118721461,26.728550228310503,0.2396288659793814
680,0.2996917808219178,23.556529680365298,86.88618721461187,26.7726598173516,0.2089194769442532
681,0.3743036529680365,23.353721461187217,86.95502283105023,26.48170091324201,0.16237439779766
682,0.2693875227686703,23.2985883424408,85.84562841530055,26.62924635701275,0.156151724137931
683,0.343162100456621,23.448070776255708,86.57351598173516,26.62391552511416,0.0429586206896551
684,0.3369748858447489,23.297214611872143,85.90262557077625,26.619828767123288,0.0250675675675675
685,0.2477739726027397,23.179680365296804,84.64817351598174,26.82715753424657,0.0264599999999999
686,0.2556466302367942,23.56470856102004,84.74510473588343,27.23175091074681,0.0205666666666666
687,0.4262328767123288,23.66180365296804,87.34041095890412,26.73700913242009,0.06284
688,0.2375913242009132,23.31936073059361,83.51015981735159,27.18501141552512,0.0611733333333333
689,0.2253652968036529,23.026586757990867,82.1,27.203938356164382,0.0655065789473684
690,0.2770491803278688,23.58534836065574,85.99146174863388,27.056045081967213,0.0682035928143712
691,0.3676940639269406,23.56918949771689,86.30205479452054,26.91668949771689,0.0677425149700598
692,0.4041095890410959,23.608002283105023,87.3689497716895,26.6699200913242,0.0
693,0.1838470319634703,23.22560502283105,84.63801369863013,27.156632420091324,0.0
694,0.1655136986301369,22.96939497716895,82.92739726027398,27.116609589041097,0.0
695,0.1333788706739526,22.80825364298725,81.42201730418944,27.48221766848816,0.0
696,0.2523059360730593,23.00785388127854,82.6384703196347,27.13383561643836,0.0
697,0.2633333333333333,23.04883561643836,82.59908675799086,27.08082191780822,0.0
698,0.2777511415525114,23.08920091324201,82.7667808219178,27.11326484018265,0.0
699,0.3532331511839708,23.14492258652095,83.39412568306011,26.946732695810564,0.0
700,0.1974200913242009,22.83415525114156,81.70856164383562,27.179440639269405,0.0
701,0.2130251141552511,23.29689497716895,81.60684931506849,27.75876712328767,0.0
702,0.3759703196347032,23.185445205479454,83.03002283105023,27.0575799086758,0.0
703,0.3402208561020036,23.28310564663024,83.08572404371584,27.1110883424408,0.0
704,0.3113013698630137,23.31647260273973,82.9958904109589,27.13601598173516,0.0
705,0.2838127853881278,23.04688356164384,82.1898401826484,27.003002283105022,0.0
706,0.3106392694063927,23.08646118721461,82.84520547945205,27.05005707762557,0.0
707,0.2301343351548269,23.20873178506375,82.68123861566484,27.18637295081968,0.0
708,0.3135159817351598,23.10293378995434,82.19577625570776,27.241107305936072,0.0
709,0.285810502283105,23.319394977168947,83.21278538812786,27.06964611872146,0.0
710,0.2852168949771689,23.25181506849315,82.47888127853881,27.27126712328767,0.0
711,0.3721083788706739,23.245719489981784,83.30396174863388,27.03743169398907,0.0
712,0.3261872146118721,23.330296803652967,82.81187214611872,27.17670091324201,0.0
713,0.2491324200913242,23.347716894977168,81.96438356164384,27.538070776255708,0.0
