,rain (mm),dewpoint_2m (°C),relativehumidity_2m (%),soil_temperature_28_to_100cm (°C),Yield (mt/ha)
714,0.4344634703196347,23.307648401826484,83.57511415525114,26.95108447488585,0.0
715,0.3379895264116576,23.29077868852459,82.65220856102003,27.20428051001821,0.0
716,0.3412899543378995,23.3574200913242,82.88013698630137,27.25125570776256,0.0
717,0.4512442922374429,23.171906392694066,82.59006849315068,27.060102739726027,0.0
718,0.2181963470319634,23.145799086758,82.34623287671234,27.281301369863016,0.0
719,0.2560678506375228,23.53658925318761,82.47404371584699,27.634403460837888,0.0
720,0.4406963470319635,23.56029680365297,83.4912100456621,27.23909817351598,0.0
721,0.3388356164383561,23.46906392694064,82.41084474885845,27.462134703196345,0.000531914893617
722,0.1831735159817351,23.059748858447488,80.13447488584475,27.73920091324201,0.0005851063829787
723,0.2869421675774135,23.45851548269581,82.3615664845173,27.533948087431696,0.0005851063829787
724,0.4054680365296804,23.5088698630137,82.45182648401827,27.443196347031964,0.0006382978723404
725,0.5210616438356165,23.508299086758,83.22385844748858,27.182648401826484,0.0
726,0.2836643835616438,22.54915525114156,85.25821917808219,26.24648401826484,0.884375
727,0.2556278538812785,22.38582191780822,84.61084474885845,26.142271689497715,0.7833333333333333
728,0.1779143897996357,22.078995901639345,82.36668943533698,26.64557149362477,0.6920000000000001
729,0.300296803652968,22.47052511415525,84.83550228310503,26.1822602739726,0.573076923076923
730,0.3088356164383561,22.50365296803653,85.35639269406393,26.083664383561644,0.6124999999999999
731,0.3721232876712328,22.638424657534248,85.95376712328768,26.118367579908675,0.5341666666666667
732,0.4578551912568306,22.6390368852459,85.98690801457195,26.00173041894353,0.5341666666666667
733,0.2744520547945205,22.32372146118721,84.40616438356165,26.092089041095893,0.2565
734,0.2261986301369863,22.701541095890413,83.46666666666667,26.87571917808219,0.246
735,0.4351027397260274,22.702180365296805,86.22009132420091,26.03134703196347,0.283
736,0.3920081967213115,22.76188524590164,85.91427595628416,26.105783242258653,0.5
737,0.3466552511415525,22.773732876712327,85.68915525114156,26.211997716894977,0.80625
738,0.3195776255707762,22.53449771689498,85.21221461187214,25.9904794520548,0.585625
739,0.3904680365296804,22.643447488584474,86.23961187214611,25.99926940639269,0.366875
740,0.2757969034608378,22.68386839708561,85.53847905282332,26.145059198542807,0.55
741,0.3623287671232876,22.61640410958904,85.18641552511416,26.20751141552511,0.54
742,0.2844977168949771,22.729349315068493,85.37511415525114,26.17865296803653,0.575
743,0.3475342465753425,22.77126712328767,85.40799086757991,26.297260273972604,1.1
744,0.3828551912568306,22.768146630236792,86.20799180327869,26.11680327868853,1.105
745,0.423892694063927,22.76144977168949,85.1453196347032,26.26634703196348,1.025
746,0.3327625570776256,22.91650684931507,85.24497716894977,26.46275114155252,0.8800000000000001
747,0.4644748858447489,22.854052511415524,86.63504566210045,26.05719178082192,0.8857142857142858
748,0.3156420765027322,22.74995446265938,85.2330373406193,26.25194672131148,0.55
749,0.3935045662100456,22.86396118721461,85.65262557077625,26.295890410958904,0.385
750,0.6181278538812786,22.748002283105023,86.26495433789954,25.98482876712329,0.255
751,0.2797716894977169,22.67890410958904,85.17020547945205,26.26178082191781,0.158
752,0.2909722222222222,23.01458333333333,84.79713114754098,26.7799408014572,0.13
753,0.5072716894977168,23.12832191780822,86.91244292237442,26.263504566210045,0.12
754,0.2930479452054794,22.92132420091324,84.78082191780823,26.575616438356164,0.108
755,0.2340981735159817,22.53114155251141,82.77488584474885,26.60755707762557,0.0829999999999999
756,0.3330714936247723,22.824533242258653,85.5721766848816,26.44610655737705,0.09
757,0.4823287671232876,22.902705479452056,86.33584474885845,26.31025114155251,0.055
758,0.5242808219178082,22.910399543379,87.10525114155251,26.043618721461183,0.0
759,0.2542579908675799,23.57576484018265,85.05011415525114,26.911198630136987,1.2159074733096085
760,0.200445205479452,23.50103881278539,84.95011415525114,26.78981735159817,1.216844729344729
761,0.1739412568306011,23.291336520947176,83.88410746812386,27.01066712204008,1.2168091168091169
762,0.262796803652968,23.596301369863014,86.00388127853881,26.69786529680365,1.2238776978417267
763,0.2196118721461187,23.53456621004566,84.92568493150685,26.827979452054795,1.2369424460431655
764,0.2861529680365297,23.65640410958904,86.17305936073059,26.71920091324201,1.2643815741748277
765,0.3520833333333333,23.70332422586521,86.39583333333333,26.68327641165756,1.2146173376858904
766,0.234634703196347,23.43551369863014,84.89041095890411,26.7255593607306,1.202962962962963
767,0.2205251141552511,23.809098173515984,85.07853881278538,27.12642694063927,1.1849481481481483
768,0.3832876712328767,23.679577625570776,86.51130136986302,26.60609589041096,1.1849851851851851
769,0.3387295081967213,23.786543715847,86.72893897996357,26.60605646630237,1.1937433962264152
770,0.2932077625570776,23.801084474885844,86.07888127853882,26.82703196347032,1.1937735849056603
771,0.2217237442922374,23.60445205479452,85.26666666666667,26.731666666666666,1.201645283018868
772,0.2486986301369863,23.649760273972603,85.50399543378995,26.7911301369863,1.2080377358490566
773,0.1794398907103825,23.63582650273224,83.94979508196721,27.093738615664844,1.2090566037735848
774,0.2719977168949771,23.601438356164383,84.74783105022831,26.991586757990863,1.049811320754717
775,0.2396232876712328,23.78211187214612,85.57442922374429,26.83566210045662,0.8791489361702127
776,0.2901598173515982,23.77514840182648,85.5079908675799,26.904851598173515,0.949047619047619
777,0.3272427140255009,23.73802367941712,86.4315801457195,26.693340163934423,0.9557142857142856
778,0.3322602739726027,23.85172374429224,85.58036529680365,26.897397260273973,0.9240761904761904
779,0.2728196347031963,23.93787671232877,85.7898401826484,27.02057077625571,0.8109999999999999
780,0.3757077625570776,23.86813926940639,86.60125570776256,26.72404109589041,0.7806714285714286
781,0.2754098360655737,23.84370446265938,85.92247267759562,26.85846994535519,0.6058333333333333
782,0.3182648401826484,23.907317351598174,85.9417808219178,26.88617579908676,0.5660416666666667
783,0.3922146118721461,23.75973744292237,85.3898401826484,26.82844748858448,0.537625
784,0.2576027397260274,23.6206392694064,84.1857305936073,27.05211187214612,0.6337875
785,0.2566484517304189,24.046892076502733,84.85746812386157,27.354701730418945,0.6975918367346938
786,0.3689383561643836,24.073744292237443,86.29326484018264,26.979942922374427,0.5719591836734693
787,0.2349885844748858,23.94469178082192,84.55433789954338,27.26525114155251,0.607869387755102
788,0.2194406392694063,23.63689497716895,83.09988584474885,27.292831050228312,0.6458408163265306
789,0.2562158469945355,24.025056921675773,85.61566484517304,27.245457650273224,0.5628163265306123
790,0.3721004566210045,24.06360730593608,86.00639269406393,27.11181506849315,0.5394693877551021
791,0.3803310502283105,24.05632420091324,86.88253424657535,26.897762557077623,0.0
792,0.1708675799086758,23.13324200913242,83.27146118721461,27.40922374429224,0.4309332349686463
793,0.1221803652968036,22.850890410958904,81.42956621004566,27.519486301369863,0.4608787346221441
794,0.1514344262295082,22.85933515482696,82.2959927140255,27.621869307832423,0.4394994712724709
795,0.1647031963470319,22.849817351598173,82.16837899543378,27.5049200913242,0.4202802730865972
796,0.1718835616438356,22.947328767123288,82.73436073059361,27.47900684931507,0.4172224218469278
797,0.211107305936073,22.99243150684932,83.362899543379,27.567020547945205,0.4058297413793103
798,0.2704007285974499,23.10985883424408,85.08640710382514,27.08835382513661,0.3802262931034482
799,0.1428538812785388,22.85851598173516,82.62134703196347,27.28720319634704,0.5180482611781405
800,0.2162899543378995,23.18892694063927,82.54075342465754,28.06825342465753,0.4984634492547906
801,0.2869178082191781,23.144246575342468,85.44018264840183,27.179600456621003,0.4597097288676236
802,0.2525159380692167,23.232969034608377,85.21596083788707,27.273383424408014,0.6483109735122119
803,0.2430821917808219,23.336381278538813,85.39977168949771,27.20357305936073,0.6303027175782594
804,0.1315525114155251,23.033481735159818,82.02922374429224,27.38585616438356,0.6184004127966977
805,0.1634246575342465,23.001198630136987,82.44760273972602,27.43557077625571,0.7437117303061574
806,0.1576388888888888,23.1959927140255,83.72017304189436,27.243886612021857,0.6140729274165806
807,0.1995205479452054,23.12341324200913,82.59155251141553,27.56477168949772,0.5990918472652219
808,0.1978082191780822,23.445810502283106,84.64988584474885,27.29173515981736,0.6081699346405229
809,0.2395091324200913,23.38704337899544,84.12808219178082,27.363333333333333,0.6132920536635706
810,0.2935109289617486,23.288592896174865,84.5860655737705,27.29478597449909,0.5970072239422085
811,0.2081164383561643,23.505102739726027,84.2986301369863,27.33114155251141,0.5917612659098728
812,0.2659246575342466,23.393230593607303,82.2351598173516,28.248721461187213,0.5761953904368765
813,0.3098059360730594,23.46698630136986,85.03869863013699,27.29173515981736,0.565703474372205
814,0.2647882513661202,23.469558287795994,84.79633424408014,27.32219945355192,0.5485586515307878
815,0.287283105022831,23.52552511415525,84.64509132420092,27.31521689497717,0.5329480564155487
816,0.1978424657534246,23.3215296803653,83.49292237442923,27.292762557077623,0.521499828001376
817,0.1549657534246575,23.199520547945205,81.69748858447488,27.559098173515984,0.5211558307533539
818,0.2393214936247722,23.595935792349728,82.59722222222223,28.0923383424408,0.5056759545923633
819,0.2995776255707763,23.6350799086758,84.70091324200914,27.52625570776256,0.5070863433092535
820,0.2003082191780822,23.58582191780821,83.70593607305936,27.58360730593608,0.5470278637770898
821,0.1432876712328767,23.123242009132422,80.09543378995434,27.95738584474886,0.5311317509459924
822,0.2528346994535519,23.345264116575592,81.22700364298726,28.20426912568306,0.5428448572411421
823,0.2796917808219178,23.56678082191781,83.73915525114155,27.705342465753425,0.4918472652218782
824,0.3233561643835616,23.516997716894977,83.89372146118721,27.59478310502283,0.0
825,0.3315981735159817,19.295296803652967,88.01541095890411,23.0312899543379,0.138187163155316
826,0.3256963470319635,19.270091324200912,88.72842465753425,22.90793378995434,0.1515449438202247
827,0.3120560109289617,19.1077868852459,87.73576958105646,22.961145264116578,0.1430397727272727
828,0.4257534246575342,19.35930365296804,89.51563926940639,22.786438356164386,0.1453352649006622
829,0.3575570776255707,19.29896118721461,89.39646118721461,22.72093607305936,0.1466652771988328
830,0.4690639269406392,19.57775114155251,89.925,22.96804794520548,0.1470755517826825
831,0.490790072859745,19.521174863387976,90.54496812386157,22.69689207650273,0.1304728260869565
832,0.3906963470319635,19.30152968036529,89.412100456621,22.751792237442924,0.1579631525076765
833,0.3928652968036529,19.503607305936075,86.30239726027398,23.75238584474885,0.1401794871794872
834,0.573527397260274,19.52505707762557,90.95981735159818,22.59985159817352,0.1282606490872211
835,0.4921220400728597,19.54427367941712,90.53802367941712,22.62571721311476,0.1061511156186612
836,0.4255251141552511,19.539520547945205,90.33230593607306,22.703687214611872,0.0940669371196754
837,0.3866095890410959,19.38437214611872,89.37374429223745,22.79037671232877,0.1099594320486815
838,0.4769292237442922,19.516004566210047,90.14212328767124,22.79412100456621,0.1259787018255578
839,0.3819102914389799,19.52731102003643,90.08253642987248,22.8100295992714,0.1211307725507121
840,0.4490867579908675,19.495696347031963,89.66666666666667,22.893253424657534,0.1253819594302977
841,0.4309246575342466,19.55099315068493,90.15901826484018,22.73382420091324,0.1283987915407855
842,0.4610730593607306,19.599326484018267,90.04885844748858,22.860228310502283,0.1200409836065573
843,0.5335382513661202,19.52636612021858,90.52777777777776,22.63941256830601,0.1156874999999999
844,0.4735730593607306,19.598253424657536,90.11472602739724,22.73872146118721,0.1234166666666666
845,0.4545433789954338,19.83640410958904,89.35616438356165,23.289417808219177,0.1189375
846,0.5374086757990867,19.71664383561644,91.3615296803653,22.61544520547945,0.1208
847,0.5049294171220401,19.626161202185795,90.5332422586521,22.68178506375228,0.12145
848,0.5337899543378996,19.75166666666667,90.59360730593608,22.80930365296804,0.1250833333333333
849,0.4919406392694063,19.61656392694064,90.52100456621004,22.71243150684932,0.1257916666666666
850,0.4041666666666667,19.556792237442924,89.31518264840183,22.944349315068493,0.1173698113207547
851,0.4499544626593807,19.92882513661202,88.69148451730419,23.48703324225865,0.1189622641509434
852,0.5764954337899544,20.01912100456621,91.26963470319636,22.939600456621005,0.1182415094339622
853,0.3963013698630137,19.724840182648403,89.50239726027397,23.112454337899543,0.1224905660377358
854,0.3643835616438356,19.55426940639269,88.49429223744292,23.138698630136982,0.1228943396226415
855,0.4677709471766848,20.029963570127507,89.40004553734062,23.4050660291439,0.122954716981132
856,0.5597945205479452,20.04254566210046,90.73618721461187,23.04372146118721,0.1228857035081101
857,0.5950799086757991,19.977168949771688,91.05205479452054,22.92969178082192,0.0
858,0.184783105022831,23.22,79.65730593607306,27.772899543379,0.7517694256756757
859,0.163607305936073,22.9823401826484,78.43458904109589,27.5710502283105,0.72240450845335
860,0.1691826047358834,22.68441484517304,77.23132969034609,28.171618852459016,0.6206032849020846
861,0.2000114155251141,23.09583333333333,80.25936073059361,27.366518264840185,0.7160517503805175
862,0.2196232876712328,23.21207762557077,81.7560502283105,27.180536529680364,0.7178272810497407
863,0.2428652968036529,23.191826484018264,80.88561643835617,27.5728196347032,0.9664469650521154
864,0.3147654826958105,23.314959016393445,83.25922131147541,27.08333333333333,0.9816554261189454
865,0.1960730593607305,22.98038812785388,79.39372146118721,27.3261301369863,1.0010821581851626
866,0.2076712328767123,22.53740867579909,76.44264591789951,28.89875570776256,0.9696467153284672
867,0.393013698630137,23.364109589041096,85.25901826484018,26.91824200913242,0.9462861313868614
868,0.3312613843351548,23.40062613843352,84.71960382513662,26.912397540983605,0.978712408759124
869,0.2647488584474886,23.43469178082192,83.66769406392694,27.077020547945207,0.8738793322971822
870,0.1939497716894977,23.22390410958904,80.26095890410959,27.40203196347032,0.8727464788732395
871,0.2582990867579908,23.329714611872145,81.32397260273973,27.44688356164384,0.8132496350364964
872,0.1883879781420765,23.26758879781421,80.25250455373406,27.53957194899818,0.8080991253644315
873,0.2505365296803652,23.0731392694064,79.35616438356165,27.761917808219177,0.9178321678321678
874,0.2321917808219178,23.2599200913242,81.0142694063927,27.207614155251143,0.9152389277389276
875,0.2659474885844748,23.28001141552512,80.84303652968036,27.37961187214612,0.8403846153846153
876,0.3251821493624772,23.297586520947178,82.85530510018215,27.013945810564664,0.8407634032634033
877,0.26912100456621,23.455251141552512,81.58390410958904,27.26114155251141,0.8412467229828139
878,0.2670205479452054,23.173093607305933,78.09166666666667,27.81445205479452,0.8410514052715887
879,0.3542351598173516,23.504760273972604,83.84714611872145,27.015034246575343,0.8398835516739447
880,0.3182604735883424,23.42091302367941,83.25808287795992,27.02048041894353,0.8444687045123727
881,0.3551027397260273,23.52788812785388,83.34691780821917,27.091278538812787,0.8456360989810772
882,0.2569406392694064,23.483835616438355,82.0033105022831,27.258013698630137,0.8455778748180495
883,0.220593607305936,23.221130136986304,79.0615296803653,27.63640410958904,0.870014556040757
884,0.25066029143898,23.22110655737705,76.55441712204008,28.65079690346084,0.8651749271137027
885,0.3395547945205479,23.736472602739727,83.3980593607306,27.34962328767124,0.7946194225721784
886,0.2048858447488584,23.458242009132423,78.93344748858448,27.71140410958904,0.8161475648877224
887,0.1460502283105023,22.9700799086758,76.44264591789951,28.00196347031964,0.8947146185206756
888,0.2676912568306011,23.019137067395263,76.44264591789951,28.42141393442623,0.9280926033779848
889,0.3335616438356164,23.473321917808217,81.15639269406392,27.42807077625571,0.946039603960396
890,0.3445890410958904,23.335148401826483,80.54977168949772,27.334189497716896,0.0
891,0.1128424657534246,23.54493150684932,82.95662100456622,28.314942922374428,2.31127331862763
892,0.0853995433789954,23.421107305936072,82.81746575342466,28.53275114155251,2.31127331862763
893,0.0967326958105646,23.291359289617485,82.22916666666667,28.62627504553734,2.31127331862763
894,0.1135730593607305,23.30600456621005,82.45342465753424,28.334634703196347,2.31127331862763
895,0.102796803652968,23.36827625570776,82.49851598173515,28.17882420091324,2.31127331862763
896,0.1434360730593607,23.41898401826484,82.88162100456621,28.298310502283105,2.1892603550295857
897,0.1937727686703096,23.376423041894352,83.4375,27.50248178506375,2.189240631163708
898,0.0897260273972602,23.281015981735163,81.76929223744293,28.22793378995434,2.187958579881657
899,0.1664155251141552,23.67624429223744,83.00502283105023,28.61030821917808,2.184457593688363
900,0.2005707762557077,23.3479794520548,83.44440639269406,27.167522831050228,2.1818737672583826
901,0.1732012750455373,23.41589253187614,83.41621129326047,27.243499544626594,2.31127331862763
902,0.1642465753424657,23.47087899543379,83.04280821917808,27.452922374429225,2.31127331862763
903,0.0839155251141552,23.3851598173516,81.62009132420091,28.496906392694065,2.31127331862763
904,0.1176598173515981,23.43312785388128,82.75936073059361,28.539988584474884,2.31127331862763
905,0.1034266848816029,23.48405054644809,82.66097449908925,28.26777094717669,2.31127331862763
906,0.1256164383561644,23.408732876712328,82.29874429223744,28.478641552511416,2.31127331862763
907,0.1038470319634703,23.50634703196347,82.41381278538813,28.208984018264843,2.31127331862763
908,0.1646232876712328,23.47875570776256,82.59760273972603,28.242899543379,2.31127331862763
909,0.1835040983606557,23.39224726775956,83.26559653916212,27.32926912568306,2.31127331862763
910,0.1402739726027397,23.66197488584475,82.89828767123288,27.816826484018264,2.31127331862763
911,0.1949885844748858,23.732146118721463,83.0412100456621,28.18691780821917,2.31127331862763
912,0.1887214611872146,23.506655251141552,83.52465753424657,27.30240867579909,2.31127331862763
913,0.1646744080145719,23.564731329690343,83.56124772313296,27.45648907103825,2.31127331862763
914,0.167945205479452,23.61478310502283,83.23938356164383,27.62950913242009,2.31127331862763
915,0.115810502283105,23.501164383561644,82.63116438356164,28.07280821917808,2.31127331862763
916,0.0793493150684931,23.499634703196342,82.10525114155251,28.738812785388127,2.31127331862763
917,0.1472108378870673,23.917509107468124,83.24305555555556,28.904963570127507,2.31127331862763
918,0.206769406392694,23.71691780821918,83.36735159817351,27.64719178082192,2.31127331862763
919,0.123755707762557,23.729931506849315,82.63424657534246,28.070262557077623,2.31127331862763
920,0.0812100456621004,23.600502283105023,81.56986301369864,28.977465753424656,2.31127331862763
921,0.151901183970856,23.66683743169399,81.78312841530055,28.7488160291439,2.31127331862763
922,0.181175799086758,23.67942922374429,82.54098173515982,27.798938356164385,2.31127331862763
923,0.2048173515981735,23.597762557077623,82.66050228310502,27.648082191780823,0.0
924,0.1301255707762557,21.603401826484017,82.67203196347032,26.00611872146119,0.0
925,0.1188926940639269,21.45851598173516,82.2587899543379,25.98660958904109,0.0
926,0.1128415300546448,21.35865209471767,82.22222222222223,25.885724043715847,0.0
927,0.129783105022831,21.37985159817352,82.29486301369863,26.0366095890411,0.0
928,0.1157191780821917,21.438550228310504,82.22157534246575,26.036198630136987,0.0
929,0.1398972602739726,21.44958904109589,82.30764840182648,26.07094748858448,0.0
930,0.2066484517304189,21.45445127504553,82.87112932604735,26.04625455373406,0.0
931,0.1051369863013698,21.35562785388128,81.36837899543379,26.09990867579909,0.0
932,0.1953196347031963,21.731906392694064,82.70456621004566,26.502077625570777,0.0
933,0.2285730593607305,21.391084474885844,82.35034246575343,26.348356164383564,0.0
934,0.2105532786885245,21.442566029143897,82.51115664845173,26.34380692167577,0.0
935,0.1957077625570776,21.508778538812784,82.04543378995434,26.50520547945205,0.0
936,0.1055365296803653,21.49849315068493,81.58755707762558,26.160821917808217,0.0
937,0.1173401826484018,21.48536529680365,82.32203196347032,25.8975,0.0
938,0.113353825136612,21.54702868852459,82.41598360655738,26.03221766848816,0.0
939,0.1292009132420091,21.48840182648402,81.94942922374429,26.139623287671235,0.0
940,0.1180593607305936,21.535958904109588,81.86221461187215,26.17786529680365,0.0
941,0.1911301369863013,21.555844748858448,82.35342465753425,26.202100456621004,0.0
942,0.2382058287795992,21.415220856102003,82.28722677595628,26.43674863387978,0.0
943,0.174337899543379,21.705,82.04840182648402,26.466221461187214,0.0
944,0.2068493150684931,21.731084474885844,82.18447488584475,26.82183789954338,0.0
945,0.2345547945205479,21.53810502283105,82.36678082191781,26.40392694063927,0.0
946,0.2117941712204007,21.57280282331512,82.4738160291439,26.437249544626592,0.0
947,0.1984132420091324,21.65196347031964,82.16883561643836,26.50754566210046,0.0
948,0.1670662100456621,21.55607305936073,81.7453196347032,26.36665525114155,0.0
949,0.1060502283105022,21.54494292237443,81.34805936073059,26.159965753424657,0.0
950,0.1879667577413478,21.93178506375228,82.26195355191257,26.60952868852459,0.0
951,0.2236872146118721,21.74013698630137,82.17579908675799,26.65071917808219,0.0
952,0.1804680365296803,21.78763698630137,81.95970319634704,26.61632420091324,0.0
953,0.1071917808219178,21.70808219178082,81.3074200913242,26.571689497716896,0.0
954,0.1744990892531876,21.740744535519127,80.92178961748634,26.97880236794171,0.0
955,0.2442465753424657,21.71759132420092,81.58767123287672,26.89902968036529,0.0
956,0.2654566210045662,21.663824200913243,81.81198630136986,26.71388127853881,0.0
